2015-Civil-Rights-Website-training	55	25.99	25.99	295	295
2015-Civil-Rights-Website-training	56	24.01	24.01	365	365
2015-Civil-Rights-Website-training	57	24.01	24.01	291	291
2015-Civil-Rights-Website-training	58	28.01	28.01	270	270
2015-Civil-Rights-Website-training	59	24.01	24.01	276	276
2015-Civil-Rights-Website-training	60	24.01	24.01	201	201
2015-Civil-Rights-Website-training	61	24.01	24.01	237	237
2015-Civil-Rights-Website-training	62	28.01	28.01	102	102
2015-Civil-Rights-Website-training	63	32.0	32.0	142	142
2015-Civil-Rights-Website-training	64	32.0	32.0	163	163
2015-Civil-Rights-Website-training	65	32.0	32.0	42	42
2015-Civil-Rights-Website-training	66	6.22	6.25	1317	1317
2015-Civil-Rights-Website-training	67	28.01	28.01	240	240
2015-Civil-Rights-Website-training	68	32.0	32.0	127	127
2015-Civil-Rights-Website-training	69	20.01	20.01	245	245
2015-Civil-Rights-Website-training	70	32.0	32.0	195	195
2015-Civil-Rights-Website-training	71	28.01	28.01	197	197
2015-Civil-Rights-Website-training	72	24.01	24.01	193	193
2015-Civil-Rights-Website-training	73	32.0	32.0	207	207
2015-Civil-Rights-Website-training	74	32.0	32.0	132	132
2015-Civil-Rights-Website-training	75	24.01	24.01	123	123
2015-Civil-Rights-Website-training	76	22.0	22.0	152	152
2015-Civil-Rights-Website-training	77	24.01	24.01	220	220
2015-Civil-Rights-Website-training	78	24.01	24.01	137	137
2015-Civil-Rights-Website-training	79	15.99	15.99	179	179
2015-Civil-Rights-Website-training	80	25.99	25.99	169	169
2015-Civil-Rights-Website-training	81	5.63	5.65	474	474
2015-Civil-Rights-Website-training	82	28.01	28.01	121	121
2015-Civil-Rights-Website-training	83	28.01	28.01	171	171
2015-Civil-Rights-Website-training	84	29.99	29.99	188	188
2015-Civil-Rights-Website-training	85	28.01	28.01	133	133
2015-Civil-Rights-Website-training	86	28.01	28.01	286	286
2015-Civil-Rights-Website-training	87	18.0	18.0	170	170
2015-Civil-Rights-Website-training	88	20.01	20.01	275	275
2015-Civil-Rights-Website-training	89	25.99	25.99	224	224
2015-Civil-Rights-Website-training	90	7.0	7.0	962	962
2015-Civil-Rights-Website-training	91	27.01	27.01	138	138
2015-Civil-Rights-Website-training	92	24.01	24.01	104	104
2015-Civil-Rights-Website-training	93	32.0	32.0	86	86
2015-Civil-Rights-Website-training	94	10.01	10.01	124	124
FAA_Form_337	1	28.01	28.01	26	26
FAA_Form_337	2	65.99	65.99	58	58
FAA_Form_337	3	40.0	40.0	26	26
FAA_Form_337	4	29.99	29.99	152	152
FAA_Form_337	5	24.01	24.01	226	226
FAA_Form_337	6	32.0	32.0	137	137
FAA_Form_337	7	36.0	36.0	135	135
FAA_Form_337	8	6.94	6.9	317	317
FAA_Form_337	9	32.0	32.0	137	137
FAA_Form_337	10	5.56	5.63	1514	1514
FAA_Form_337	11	11.99	11.99	374	374
FAA_Form_337	12	5.57	5.52	1514	1514
FAA_Form_337	13	32.0	32.0	88	88
FAA_Form_337	14	32.0	32.0	44	44
FAA_Form_337	15	24.01	24.01	215	215
FAA_Form_337	16	24.01	24.01	239	239
FAA_Form_337	17	24.01	24.01	229	229
FAA_Form_337	18	5.56	5.63	1514	1514
FAA_Form_337	19	32.0	32.0	113	113
FAA_Form_337	20	32.0	32.0	62	62
FAA_Form_337	21	28.01	28.01	38	38
FAA_Form_337	22	32.0	32.0	92	92
FAA_Form_337	23	5.57	5.54	1514	1514
FAA_Form_337	24	5.57	5.54	1514	1514
FAA_Form_337	25	5.57	5.54	1514	1514
FAA_Form_337	26	5.57	5.54	1514	1514
FAA_Form_337	27	5.57	5.54	1514	1514
FAA_Form_337	28	32.0	32.0	112	112
FAA_Form_337	29	5.56	5.66	1514	1514
FAA_Form_337	30	6.93	6.89	317	317
FAA_Form_337	31	32.0	32.0	13	13
FAA_Form_337	32	32.0	32.0	117	117
FAA_Form_337	33	32.0	32.0	159	159
FAA_Form_337	34	32.0	32.0	138	138
FAA_Form_337	35	28.01	28.01	82	82
FAA_Form_337	36	5.56	5.66	1514	1514
FAA_Form_337	37	28.01	28.01	146	146
FAA_Form_337	38	24.01	24.01	219	219
FAA_Form_337	39	36.0	36.0	57	57
FAA_Form_337	40	28.01	28.01	94	94
FAA_Form_337	41	65.99	65.99	12	12
FAA_Form_337	42	25.99	25.99	85	85
FAA_Form_337	43	31.01	31.01	206	206
FAA_Form_337	44	32.0	32.0	151	151
FAA_Form_337	45	60.01	60.01	14	14
FAA_Form_337	46	32.0	32.0	108	108
FAA_Form_337	47	40.0	40.0	57	57
FAA_Form_337	48	40.0	40.0	93	93
FAA_Form_337	49	36.99	36.99	149	149
FAA_Form_337	50	43.99	43.99	97	97
FAA_Form_337	51	29.99	29.99	189	189
FAA_Form_337	52	36.0	36.0	28	28
FAA_Form_337	53	25.99	25.99	299	299
FAA_Form_337	54	28.01	28.01	179	179
FAA_Form_337	55	22.0	22.0	375	375
FAA_Form_337	56	25.99	25.99	199	199
FAA_Form_337	57	24.01	24.01	110	110
FAA_Form_337	58	24.01	24.01	255	255
FAA_Form_337	59	24.01	24.01	223	223
FAA_Form_337	60	39.46	39.44	54	54
FAA_Form_337	61	10.01	10.01	178	178
FAA_Form_337	62	36.0	36.0	56	56
FAA_Form_337	63	28.01	28.01	115	115
FAA_Form_337	64	28.01	28.01	146	146
FAA_Form_337	65	28.01	28.01	92	92
FAA_Form_337	66	36.0	32.99	116	116
FAA_Form_337	67	65.99	65.99	58	58
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	1	21.0	21.0	58	58
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	2	29.99	29.99	148	148
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	3	29.99	29.99	214	214
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	4	25.0	25.0	171	171
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	5	17.01	17.01	575	575
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	6	17.01	17.01	476	476
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	7	17.01	17.01	590	590
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	8	17.01	17.01	513	513
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	9	15.0	14.99	681	681
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	10	17.01	17.01	541	541
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	11	15.0	14.99	603	603
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	12	15.0	14.99	418	418
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	13	15.0	14.99	630	630
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	14	13.01	13.01	432	432
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	15	15.0	14.99	366	366
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	16	15.0	14.99	566	566
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	17	13.01	13.01	569	569
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	18	17.01	17.01	147	147
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	19	17.01	17.01	255	255
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	20	17.01	17.01	67	67
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	21	29.99	29.99	121	121
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	22	17.01	17.01	150	150
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	23	18.99	18.99	39	39
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	24	18.99	18.99	86	86
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	25	18.99	18.99	272	272
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6	26	15.0	14.99	269	269
Architecture	1	32.0	32.0	12	12
Architecture	2	20.01	20.01	51	51
Architecture	3	24.01	24.01	132	132
Architecture	4	24.01	24.01	70	70
Architecture	5	24.01	24.01	247	247
Architecture	6	14.0	14.0	435	435
Architecture	7	24.01	24.01	49	49
Architecture	8	27.01	27.01	24	24
Architecture	9	22.0	22.0	559	559
Architecture	10	27.01	27.01	24	24
Architecture	11	18.0	18.0	27	27
Architecture	12	22.0	22.0	230	230
Architecture	13	18.0	18.0	201	201
Architecture	14	18.0	18.0	173	173
Architecture	15	20.01	20.01	378	378
Architecture	16	22.0	22.0	25	25
Architecture	17	20.01	20.01	404	404
Architecture	18	22.0	22.0	39	39
Architecture	19	22.0	22.0	39	39
Architecture	20	22.0	22.0	389	389
Architecture	21	27.01	27.01	19	19
Architecture	22	27.01	27.01	20	20
Architecture	23	27.01	27.01	17	17
Architecture	24	22.0	22.0	403	403
Architecture	25	22.0	22.0	84	84
Architecture	26	24.01	24.01	65	65
Architecture	27	32.0	32.0	18	18
Architecture	28	27.01	27.01	18	18
Architecture	29	24.01	24.01	43	43
