sheets/chartset-010/ods/086_Simple_grey_invoice_Use_this_template_063b3773.ods	ods	1/1	106/102	5/5	0	match	106/102	475/467
sheets/chartset-006/ods/011_Contextures_chart_sample_599b4392.ods	ods	4/4	159/159	4/4	0	match	165/165	1102/1102
sheets/chartset-011/ods/071_Four-week_project_timeline_Use_this_template_4f05db49.ods	ods	2/2	186/182	3/3	0	match	186/182	596/588
sheets/chartset-011/ods/010_Contextures_chart_sample_e6ea06a3.ods	ods	4/4	172/175	5/4	0	match	173/176	981/996
sheets/chartset-006/ods/052_Manufacturing_output_chart_88570318.ods	ods	1/1	77/204	3/2	0	words	77/207	357/491
sheets/chartset-006/ods/088_To-do_list_with_progress_tracker_Use_this_template_8c438912.ods	ods	1/1	75/69	2/2	0	words	77/70	330/314
sheets/chartset-012/ods/009_Contextures_chart_sample_adcb3f6c.ods	ods	9/9	222/220	5/5	0	match	236/234	1257/1243
sheets/chartset-011/ods/042_Business_monthly_budget_4e4d092f.ods	ods	4/4	274/268	3/2	0	match	275/269	1575/1567
sheets/chartset-012/ods/020_Free_Blood_Pressure_Chart_and_Printable_Blood_Pressure_Log_8f8dcc39.ods	ods	6/6	132/133	4/4	0	match	137/138	978/987
sheets/chartset-007/ods/037_Personal_money_tracker_a57957bb.ods	ods	4/4	502/496	6/5	0	match	506/500	2446/2443
sheets/chartset-012/ods/068_Blue_inventory_list_Use_this_template_f9908489.ods	ods	4/4	350/349	2/2	0	match	354/353	1189/1199
sheets/chartset-007/ods/054_Problem_analysis_with_Pareto_chart_11058329.ods	ods	1/1	65/61	2/2	0	match	66/62	307/299
sheets/chartset-011/ods/066_Agile_Gantt_chart_08f9de45.ods	ods	5/5	957/957	2/2	0	match	961/961	3090/3092
sheets/chartset-007/ods/082_Project_to_do_list_28f80082.ods	ods	2/2	237/237	2/2	0	match	243/243	1127/1126
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	ods	8/8	519/519	5/4	0	match	531/531	1953/1953
sheets/chartset-013/ods/001_Contextures_chart_sample_b089bc34.ods	ods	13/13	739/683	5/4	0	words	870/814	2982/2902
sheets/chartset-008/ods/008_Contextures_chart_sample_7ea7a1d7.ods	ods	3/3	165/165	4/3	0	match	166/166	751/751
sheets/chartset-012/ods/013_Contextures_chart_sample_21b98e22.ods	ods	5/5	164/164	5/4	0	match	171/171	801/812
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	ods	7/7	168/161	4/3	0	words	175/199	1111/1069
sheets/chartset-012/ods/036_Simple_to-do_list_Use_this_template_ba44373b.ods	ods	4/4	78/77	2/1	0	match	78/77	348/349
sheets/chartset-013/ods/032_Business_expenses_budget_d377eaab.ods	ods	4/4	823/823	5/4	0	match	948/1640	4873/4873
sheets/chartset-008/ods/055_Project_timeline_with_milestones_Use_this_template_546cecc0.ods	ods	2/2	119/197	2/2	0	words	119/197	680/934
sheets/chartset-012/ods/097_Volunteer_Sign_Up_Sheet_Template_Professional_Format_075d06ed.ods	ods	1/1	141/141	3/3	0	match	142/142	941/941
sheets/chartset-008/ods/099_Volunteer_Sign_Up_Sheet_Template_Stylish_Format_c0cc35a6.ods	ods	1/1	187/187	2/2	0	match	188/188	1054/1054
sheets/chartset-013/ods/043_Buy_a_car_vs._rideshare_ff07c7e6.ods	ods	7/7	322/322	3/2	0	match	332/332	1412/1422
sheets/chartset-013/ods/087_Simple_personal_budget_3cf9b1af.ods	ods	3/3	657/657	1/1	0	match	657/657	2856/2856
sheets/chartset-009/ods/024_Free_Kids_Chore_Chart_Template_ad74bb34.ods	ods	3/3	188/188	4/4	0	match	195/195	1153/1153
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	ods	8/8	1459/1457	4/2	0	match	1459/1457	7714/7699
sheets/chartset-009/ods/053_Personal_asset_inventory_5446d84b.ods	ods	4/2	61/45	4/3	0	pages,words	61/45	263/226
sheets/chartset-013/ods/035_Project_plan_for_law_firms_aa2d4462.ods	ods	4/4	672/752	7/6	0	words	679/761	3482/3879
sheets/chartset-009/ods/081_Project_performance_report_Use_this_template_be2468b3.ods	ods	2/2	558/554	3/3	0	match	572/568	2034/2032
sheets/chartset-013/ods/059_Milestone_and_task_project_timeline_Use_this_template_24f1e8f1.ods	ods	3/3	389/389	5/4	0	match	396/396	1935/1935
sheets/chartset-014/ods/025_Printable_Reward_Charts_for_Kids_-_Reward_Chart_Template_aabacd93.ods	ods	5/5	118/118	4/4	0	match	123/123	713/713
sheets/chartset-010/ods/062_Run_chart_cb7476ea.ods	ods	2/2	246/218	4/5	0	match	247/219	661/648
sheets/chartset-010/ods/072_Gantt_project_planner_dde00e33.ods	ods	1/1	287/283	5/5	0	match	289/285	788/780
sheets/chartset-014/ods/017_Timeline_Templates_for_Excel_b88faee6.ods	ods	2/3	144/182	4/4	0	pages,words	146/184	800/969
sheets/chartset-014/ods/039_Baby_growth_tracker_e295ae56.ods	ods	2/2	195/190	3/4	0	match	195/190	590/583
sheets/chartset-010/ods/084_Service_invoice_Use_this_template_c92b43dc.ods	ods	3/3	202/212	2/2	0	words	204/215	1170/1231
sheets/chartset-014/ods/038_Baby_growth_chart_bb9cd672.ods	ods	2/2	191/186	3/4	0	match	191/186	561/554
sheets/chartset-014/ods/064_Small_business_cash_flow_Use_this_template_0a640756.ods	ods	7/7	441/520	3/3	0	match	441/520	1803/1776
sheets/chartset-011/ods/007_Contextures_chart_sample_667d8e47.ods	ods	7/7	480/480	3/3	0	match	483/483	1849/1849
sheets/done-001/ods/Airplanes-MTOW.ods	ods	6/6	871/871	1/1	0	match	871/871	4501/4501
sheets/chartset-011/ods/030_Basic_balance_sheet_Use_this_template_10ed9144.ods	ods	8/8	284/271	5/4	0	words	284/271	1683/1624
sheets/chartset-014/ods/048_Expense_trends_budget_18d1e8ba.ods	ods	14/14	914/881	5/4	0	words	914/881	4083/3986
sheets/done-001/ods/Geo_Abschlussarbeiten.ods	ods	3/3	635/635	2/2	0	match	636/636	4734/4734
sheets/chartset-011/ods/060_Monthly_company_budget_47b2a99a.ods	ods	4/4	282/281	3/2	0	match	283/282	1668/1659
sheets/done-001/ods/RPD 155 REDAC SCHEDULE 2014-04-02.ods	ods	1/1	139/139	3/3	0	match	142/157	492/492
sheets/done-001/ods/16424782563923.ods	ods	3/3	843/843	2/2	0	match	843/843	4546/4546
sheets/chartset-011/ods/077_Inventory_list_with_highlighting_Use_this_template_36d8d57a.ods	ods	1/1	335/335	1/1	0	match	335/335	1070/1070
sheets/done-002/ods/(5000021142)-(subc0226)-criminology-subject-collection-list.ods	ods	3/3	596/596	2/2	0	match	604/604	4732/4732
sheets/done-001/ods/FMMO_NMPF_37C.ods	ods	1/1	215/215	2/2	0	match	218/218	1327/1327
sheets/chartset-012/ods/012_Contextures_chart_sample_9900da76.ods	ods	5/5	120/122	5/4	0	match	121/123	615/622
sheets/done-001/ods/REDAC_SCHEDULE_RPD_135.ods	ods	1/1	171/171	3/3	0	match	180/204	486/486
sheets/done-001/ods/oltl-bulletin-59-26-03-ptr-sc-registration-form-for-oltl-approved-software.ods	ods	1/1	43/43	2/2	0	match	44/44	245/245
sheets/done-002/ods/2012-GA-Survey-Chapter-6-Tables-16Dec2013-V2.ods	ods	5/5	624/624	2/3	0	match	627/627	2986/2986
sheets/done-002/ods/AIRBUS_station_evaluation_checklist_v2.ods	ods	1/1	527/527	2/2	0	match	544/544	2854/2854
sheets/done-002/ods/P1636e.ods	ods	2/2	344/344	2/2	0	match	344/344	1514/1515
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	ods	11/11	1489/1535	2/2	0	words	1489/1535	7571/7852
sheets/done-002/ods/REDAC_SCHEDULE_RPD_137.ods	ods	2/2	497/497	3/3	0	match	530/612	1697/1697
sheets/done-002/ods/WEBSITE-RESOURCE-LIST-by-CATEGORY-4-6-18-341pm.ods	ods	1/1	521/521	2/2	0	match	538/538	3226/3226
sheets/chartset-012/ods/080_Profit_and_loss_income_statement_3566dae9.ods	ods	3/3	1185/1185	3/3	0	match	1230/1230	3633/3633
sheets/done-002/ods/e-pass-contact-details-template.ods	ods	4/4	27/27	1/1	0	match	27/27	147/147
sheets/done-003/ods/4-12-Kings-Attachment-13-Application-Architecture-Security-Requirements.ods	ods	6/6	1503/1503	2/2	0	match	1515/1515	9774/9774
sheets/done-003/ods/NPA_21_21_Sentenced_Comments.ods	ods	2/2	967/974	3/3	0	match	975/982	4593/4646
sheets/done-003/ods/Air_Boss_Master_List.ods	ods	5/5	507/521	1/2	0	match	509/523	2775/2820
sheets/done-003/ods/RPA-Budgets-FY-17-19-20.ods	ods	4/4	667/667	2/2	0	match	733/1041	4050/4050
sheets/done-003/ods/disclosures_ecm.ods	ods	1/1	3517/3517	3/3	0	match	3534/3534	19226/19226
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	ods	9/9	732/872	6/6	0	words	778/918	3278/3660
sheets/done-003/ods/programs contact list as of 07-01-10.ods	ods	3/3	943/943	2/2	0	match	949/949	3789/3789
sheets/chartset-013/ods/033_Event_planning_tracker_Use_this_template_f29a848e.ods	ods	3/3	498/564	5/5	0	match	499/565	2678/2678
sheets/done-004/ods/EU_145s_with_TCCA_approval_-_31.01.2025.ods	ods	12/12	2441/2442	1/1	0	match	2463/2464	16960/16960
sheets/done-004/ods/Estero Rotary Awards.ods	ods	2/2	212/212	2/2	0	match	213/213	1221/1221
sheets/done-004/ods/List-of-Members-August-2017.ods	ods	10/10	1674/1674	2/2	0	match	1702/1702	10305/10305
sheets/chartset-013/ods/049_Expenses_calculator_c351f3d0.ods	ods	4/4	326/332	5/5	0	match	328/334	1526/1548
sheets/done-004/ods/NorwegianXPensionXFundXanalysisXexportsXandXLAWS-1.ods	ods	8/8	729/729	3/3	0	match	734/734	4210/4208
sheets/done-004/ods/UAE Type Accepted Aircraft Models.ods	ods	6/6	760/760	2/2	0	match	761/761	3934/3934
sheets/done-004/ods/Travel-Cost-Estimate-Calculator.ods	ods	3/3	193/193	3/3	0	match	201/201	1024/1024
sheets/chartset-014/ods/016_Free_Organizational_Chart_Template_-_Company_Organization_Chart_db913144.ods	ods	4/4	202/202	2/2	0	match	209/209	1419/1419
sheets/done-004/ods/permit-applications-determined-july-2015.ods	ods	1/1	1315/1315	2/2	0	match	1323/1323	8052/8052
sheets/done-005/ods/Background_Declaration_Template.ods	ods	25/25	180/180	3/3	0	match	181/181	853/853
sheets/done-005/ods/Praktikastellen_-_chinesischsprachiger_Kulturraum.ods	ods	34/34	1761/1761	2/2	0	match	1820/1820	12112/12112
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	ods	11/10	1481/1564	5/4	0	pages,words	1481/1564	7585/7949
sheets/done-005/ods/arp-sop-300-Exhibit-A-Table-Templates.ods	ods	17/11	3560/3665	2/2	0	pages,words	3629/3736	18968/19784
sheets/done-005/ods/Part_129_Operators.ods	ods	20/23	4186/4272	1/2	0	pages	4191/4277	19223/19595
sheets/chartset-014/ods/045_Check_register_with_chart_4becb8a0.ods	ods	1/1	119/119	4/4	0	match	128/150	764/764
sheets/done-005/ods/apron-area.ods	ods	3/3	395/417	2/2	0	words	408/431	1726/1814
sheets/done-005/ods/esurf-12-135-2024-t01.ods	ods	1/1	123/124	1/1	0	match	123/124	658/658
sheets/done-006/ods/Hazard Analysis Template.ods	ods	2/3	456/679	4/4	0	pages,words	459/682	2131/3313
sheets/chartset-014/ods/076_Inventory_list_accessibility_guide_Use_this_template_f43dab19.ods	ods	9/9	1110/1091	3/3	0	words	1120/1096	4927/4782
sheets/done-006/ods/Published_Issuances_2024.ods	ods	1/1	479/479	4/4	0	match	481/481	4294/4294
sheets/done-001/ods/ExampleWhiteListData.ods	ods	6/6	819/819	1/1	0	match	821/821	5326/5326
sheets/done-005/ods/june_2025_published.ods	ods	14/15	12936/12936	2/2	0	pages	13191/13191	90883/90883
sheets/done-001/ods/Patent Index 2024 - Top 100 applicants 2024.ods	ods	1/1	441/441	2/2	0	match	444/444	1627/1627
sheets/done-001/ods/einvoice-summary-worksheet.ods	ods	2/2	107/107	2/2	0	match	203/298	589/589
sheets/done-006/ods/Infotabelle_WLAN im Flugzeug.ods	ods	4/4	363/363	2/2	0	match	410/411	2025/2025
sheets/done-002/ods/2012-GA-Survey-Chapter-5-Tables-16Dec2013-V2.ods	ods	3/3	495/495	3/3	0	match	529/529	2447/2447
sheets/done-006/ods/SSRO_Quarterly_Statistical_Bulletin_Q3201617_DATA.ods	ods	7/4	256/537	4/5	0	pages,words	256/537	1244/2779
sheets/done-002/ods/Chicago.List.2025.ods	ods	3/3	1347/1347	2/2	0	match	1348/1348	8811/8811
sheets/done-006/ods/ZenithAviation_AuctionList.ods	ods	33/33	6621/6621	2/2	0	match	6626/6626	34246/34246
sheets/done-002/ods/Upload__hvv_Linie_150_2023.ods	ods	1/1	237/237	1/1	0	match	237/237	932/932
