path	base	head
/home/user/sample-files/sheets/done-016/xlsx/Laser Report 2024 FOIA __Oct (1).xlsx	d1448b22f7a11813d8b9ee35c9555532	d1448b22f7a11813d8b9ee35c9555532
/home/user/sample-files/sheets/done-016/xlsx/RCO_VOR_Master_List_082824.xlsx	af01b066438583292edc159799f90a0d	af01b066438583292edc159799f90a0d
/home/user/sample-files/sheets/done-016/xlsx/STC_WebList.xlsx	960fa6ef25dfc5a6205741c617e7be9a	8ca75bcd34aebc7c5e030709fd14b2b4
/home/user/sample-files/sheets/done-016/xlsx/TK-Syllabus-Comparison-Document-v2.xlsx	92c7d55d172d50096284fa3eccb9abf7	92c7d55d172d50096284fa3eccb9abf7
/home/user/sample-files/sheets/extra-001/xlsx/FY2018_Q4_UAS_Sightings.xlsx	76e96d67685f8c11be0fb66fe6420944	76e96d67685f8c11be0fb66fe6420944
/home/user/sample-files/sheets/metrics-001/xlsx/ans_mappings_of_eccairs_terms.xlsx	4630184ece46059ff5803e3713799776	4630184ece46059ff5803e3713799776
/home/user/sample-files/sheets/missing-001/xls/orbus_togaf_tool_csq.xls	9739f7672423d206f099038793d0516c	e90103230f8a7ee6164edb7f46922f68
/home/user/sample-files/sheets/pagination-001/xls/CIS_Debian_Linux_8_Benchmark_v1.0.0.xls	0aae2219c8ae2812ae682431bbf24f20	0aae2219c8ae2812ae682431bbf24f20
/home/user/sample-files/sheets/pagination-001/xls/grants-2005.xls	caf5d8c5b7c43313b41411236197a274	016f96c2912e3c762696926ecb376b6d
/home/user/sample-files/sheets/pagination-001/xlsx/ODs-February-2022-Airbus-Commercial-Aircraft.xlsx	3b92b715b6c1fe1a524adda5b03381fd	692dd4adf1a2294e321717b056011235
/home/user/sample-files/sheets/pagination-001/xlsx/SIL_TDB648.xlsx	c9ba7f89fcd969a489e7499a1e53df59	b67e021975edf266fe7522d3c2a816fb
/home/user/sample-files/sheets/pagination-001/xlsx/sectors-defense-and-aerospace.xlsx	6985191185e192b1ca78b2120737e623	6985191185e192b1ca78b2120737e623
/home/user/sample-files/sheets/table-001/xlsx/FAA-2019-0995-0002_attachment_2.xlsx	f7dc9e2d1602ca2edb41f86c06a69b64	2dc0e9bbaaf1c6c519f440ad2e098eca
/home/user/sample-files/sheets/unstable-001/xlsx/fse_identification_form.xlsx	f4a0a850e35a868299900e6adbe3ec88	337e04569f17a3751a25032f0d9e6b2f
/home/user/corpus-odf/sheets/ceiling-001/ods/2017-04-27-Lease-Transition-Records-Checklist-FINAL-1.ods	82d78387f43f5e9d83d81c4679903da9	82d78387f43f5e9d83d81c4679903da9
/home/user/corpus-odf/sheets/ceiling-001/ods/2020-01-29-Lease-Transition-Records-Checklist-FINAL-1.ods	e18a635789c20fb5b8329dba28179b06	e18a635789c20fb5b8329dba28179b06
/home/user/corpus-odf/sheets/ceiling-001/ods/EASA-IFP-145Scope(WEB)_ALL_ValidF145SOA_2022-12-16-04-31-58_0.ods	0ad493bf7ac90bdc2311daec2906fb1c	0ad493bf7ac90bdc2311daec2906fb1c
/home/user/corpus-odf/sheets/ceiling-001/ods/EASA-IFP-WEBLISTNOODATA-ListsofForeignapprovals(WEB)_NewChart_2022-08-05-03-31-32.ods	0e4183acb0a1caa247ee1a6824c3cc02	0e4183acb0a1caa247ee1a6824c3cc02
/home/user/corpus-odf/sheets/ceiling-001/ods/Template Pilot Logbook JAR-FCL V3.0.ods	8fd602123ae55bd05ee5112b8552b052	2fbdaeab5208180c5913976ed78fb381
/home/user/corpus-odf/sheets/chartset-001/ods/001_advanced_excel_bar.ods	5e29ede1c3148df942967300ea9fbd6f	5e29ede1c3148df942967300ea9fbd6f
/home/user/corpus-odf/sheets/chartset-001/ods/002_advanced_excel_line.ods	4cd2c9232f6b77c2297c4cdef74e3671	4cd2c9232f6b77c2297c4cdef74e3671
/home/user/corpus-odf/sheets/chartset-001/ods/005_advanced_excel_area.ods	702136b1c2c142413dc59c71c55dd659	702136b1c2c142413dc59c71c55dd659
/home/user/corpus-odf/sheets/chartset-001/ods/006_advanced_excel_scatter.ods	0fe3c4c6bddd1c95c2b7a9b8a9de7c48	0fe3c4c6bddd1c95c2b7a9b8a9de7c48
/home/user/corpus-odf/sheets/chartset-001/ods/016_advanced_excel_radar.ods	6542497637150adcc8a68330e6f83f8d	6542497637150adcc8a68330e6f83f8d
/home/user/corpus-odf/sheets/chartset-001/ods/022_advanced_excel_scatter.ods	812c61e37d87956e05fc43cce3d2c6c3	812c61e37d87956e05fc43cce3d2c6c3
/home/user/corpus-odf/sheets/chartset-001/ods/025_advanced_excel_bar.ods	23ed4096e0b39bb6d17093f69dd48af5	23ed4096e0b39bb6d17093f69dd48af5
/home/user/corpus-odf/sheets/chartset-001/ods/028_advanced_excel_doughnut.ods	21ba322bbaa9fd0ae15e459a54d29d08	21ba322bbaa9fd0ae15e459a54d29d08
/home/user/corpus-odf/sheets/chartset-001/ods/032_advanced_excel_radar.ods	937991cd8429c88a56405a378c5c2723	937991cd8429c88a56405a378c5c2723
/home/user/corpus-odf/sheets/chartset-001/ods/033_advanced_excel_bar.ods	94037dec815b0a42aa7ea97ba7e86e48	94037dec815b0a42aa7ea97ba7e86e48
/home/user/corpus-odf/sheets/chartset-002/ods/003_advanced_excel_pie.ods	fb1336737014153cfa3d2152755467cb	fb1336737014153cfa3d2152755467cb
/home/user/corpus-odf/sheets/chartset-002/ods/007_advanced_excel_bubble.ods	42b81683aea01cda9dbd4126ba8dce55	42b81683aea01cda9dbd4126ba8dce55
/home/user/corpus-odf/sheets/chartset-002/ods/011_advanced_excel_pie.ods	a8115f43b0d35fc2f9b348584311ca26	a8115f43b0d35fc2f9b348584311ca26
/home/user/corpus-odf/sheets/chartset-002/ods/012_advanced_excel_doughnut.ods	6297d57c9f5435328c952b2fd4e0bcd9	6297d57c9f5435328c952b2fd4e0bcd9
/home/user/corpus-odf/sheets/chartset-002/ods/013_advanced_excel_area.ods	dee5116b0c275581e71fbd38bd662c46	dee5116b0c275581e71fbd38bd662c46
/home/user/corpus-odf/sheets/chartset-002/ods/021_advanced_excel_area.ods	5c1fdf4abd6b99c4e120ce4abe53d5d8	5c1fdf4abd6b99c4e120ce4abe53d5d8
/home/user/corpus-odf/sheets/chartset-002/ods/026_advanced_excel_line.ods	652a7aee8a0425f1090368b764a8d673	652a7aee8a0425f1090368b764a8d673
/home/user/corpus-odf/sheets/chartset-002/ods/027_advanced_excel_pie.ods	e9a3b3c06ea94e577604ed350967c455	e9a3b3c06ea94e577604ed350967c455
/home/user/corpus-odf/sheets/chartset-002/ods/030_advanced_excel_scatter.ods	a07fc92d86a174512b56ee265d475351	a07fc92d86a174512b56ee265d475351
/home/user/corpus-odf/sheets/chartset-002/ods/034_advanced_excel_line.ods	625b113a0abd91185ff8bbc9e9e823d8	625b113a0abd91185ff8bbc9e9e823d8
/home/user/corpus-odf/sheets/chartset-003/ods/004_advanced_excel_doughnut.ods	7a07ca124bbe036ba69d06c652ef34c6	7a07ca124bbe036ba69d06c652ef34c6
/home/user/corpus-odf/sheets/chartset-003/ods/008_advanced_excel_radar.ods	e1548429f53871e1c1fd69d414360574	e1548429f53871e1c1fd69d414360574
/home/user/corpus-odf/sheets/chartset-003/ods/014_advanced_excel_scatter.ods	7b2f34f83844cfe17350a7ec44fa7ef2	7b2f34f83844cfe17350a7ec44fa7ef2
/home/user/corpus-odf/sheets/chartset-003/ods/015_advanced_excel_bubble.ods	b74db2a5c125e46300c33a38fc53f2ef	b74db2a5c125e46300c33a38fc53f2ef
/home/user/corpus-odf/sheets/chartset-003/ods/017_advanced_excel_bar.ods	ce99d6a636145f959e9f6e9040648954	ce99d6a636145f959e9f6e9040648954
/home/user/corpus-odf/sheets/chartset-003/ods/018_advanced_excel_line.ods	337dfc7b5fe20edccb109461b51e12d4	337dfc7b5fe20edccb109461b51e12d4
/home/user/corpus-odf/sheets/chartset-003/ods/020_advanced_excel_doughnut.ods	ce507ac8dc55a95c3444499b481efac8	ce507ac8dc55a95c3444499b481efac8
/home/user/corpus-odf/sheets/chartset-003/ods/024_advanced_excel_radar.ods	c904054931ce27b782a7b2de3a92ac3f	c904054931ce27b782a7b2de3a92ac3f
/home/user/corpus-odf/sheets/chartset-003/ods/029_advanced_excel_area.ods	ce7f46ea96a458db2e89e025f3ec2105	ce7f46ea96a458db2e89e025f3ec2105
/home/user/corpus-odf/sheets/chartset-003/ods/031_advanced_excel_bubble.ods	f30f93043ccb178aef40a5bc2230fb53	f30f93043ccb178aef40a5bc2230fb53
/home/user/corpus-odf/sheets/chartset-004/ods/009_advanced_excel_bar.ods	3101529db4520ef8405ced92891bc89d	3101529db4520ef8405ced92891bc89d
/home/user/corpus-odf/sheets/chartset-004/ods/010_advanced_excel_line.ods	438f83509e533e9784265a802cf9164b	438f83509e533e9784265a802cf9164b
/home/user/corpus-odf/sheets/chartset-004/ods/019_advanced_excel_pie.ods	fe747d7e64502fa6de5c0336e79990fb	fe747d7e64502fa6de5c0336e79990fb
/home/user/corpus-odf/sheets/chartset-004/ods/023_advanced_excel_bubble.ods	8f7a3c32e7e06778da126e8ce7d82083	8f7a3c32e7e06778da126e8ce7d82083
/home/user/corpus-odf/sheets/chartset-004/ods/DynamicBubbleChart.ods	294415bc8c158787c9b35b6f41d3ea6f	71bbcea3764755db653de4c0274fc347
/home/user/corpus-odf/sheets/chartset-004/ods/microsoft_learn_multi_chart_examples.ods	0b00add65790e0d7ffa3d978acd9692c	0b00add65790e0d7ffa3d978acd9692c
/home/user/corpus-odf/sheets/chartset-005/ods/004_Contextures_chart_sample_de7c0671.ods	1109b669b12c65562c643c4cbbdeaedd	1109b669b12c65562c643c4cbbdeaedd
/home/user/corpus-odf/sheets/chartset-005/ods/022_Pareto_Chart_Template_-_Pareto_Analysis_in_Excel_with_Pareto_Diagram_82b5a874.ods	6565c91c7e02ab9234fd491432f92926	6565c91c7e02ab9234fd491432f92926
/home/user/corpus-odf/sheets/chartset-005/ods/067_Basic_invoice_Use_this_template_1d35c3e9.ods	e47a378b085e1fe92b57058c0078151d	e47a378b085e1fe92b57058c0078151d
/home/user/corpus-odf/sheets/chartset-005/ods/073_Graph_paper_6e1a30eb.ods	958bedea89ba915e8158859d1d291050	958bedea89ba915e8158859d1d291050
/home/user/corpus-odf/sheets/chartset-005/ods/074_Idea_planner_bacaa123.ods	27c1f9c36a5baebc10a049fe09d766c5	27c1f9c36a5baebc10a049fe09d766c5
/home/user/corpus-odf/sheets/chartset-005/ods/091_Volunteer_Sign_Up_Sheet_Template_Colored_Background_2cb58d01.ods	65ba8ab87c66eb5ac73ecd23b87c0944	65ba8ab87c66eb5ac73ecd23b87c0944
/home/user/corpus-odf/sheets/chartset-005/ods/093_Volunteer_Sign_Up_Sheet_Template_Customizable_Format_3a4d6b58.ods	94f0c76fca960deba55ca45539e562e2	94f0c76fca960deba55ca45539e562e2
/home/user/corpus-odf/sheets/chartset-005/ods/095_Volunteer_Sign_Up_Sheet_Template_Fillable_Format_b3330009.ods	6c846d99bce5147817e15ae3719aa7c7	6c846d99bce5147817e15ae3719aa7c7
/home/user/corpus-odf/sheets/chartset-005/ods/096_Volunteer_Sign_Up_Sheet_Template_Green_Theme_b4f1809d.ods	721c990eeeb3665394713523ed0c5312	721c990eeeb3665394713523ed0c5312
/home/user/corpus-odf/sheets/chartset-005/ods/098_Volunteer_Sign_Up_Sheet_Template_Simple_Layout_080a06a1.ods	d532d6c0a061923d32ec4a9e889b6644	d532d6c0a061923d32ec4a9e889b6644
/home/user/corpus-odf/sheets/chartset-006/ods/005_Contextures_chart_sample_6e279b08.ods	f3196f80967d1af03840003a4addb6e2	f3196f80967d1af03840003a4addb6e2
/home/user/corpus-odf/sheets/chartset-006/ods/006_Contextures_chart_sample_afa23b53.ods	15ad7b78e9e50bddf2504a2178749019	15ad7b78e9e50bddf2504a2178749019
/home/user/corpus-odf/sheets/chartset-006/ods/011_Contextures_chart_sample_599b4392.ods	0c3808c48939bb2a60c14d4bf52914b3	0c3808c48939bb2a60c14d4bf52914b3
/home/user/corpus-odf/sheets/chartset-006/ods/014_Contextures_chart_sample_991ecfc5.ods	96f5d9d6ea3bf9c3b95de15df65a5b7a	96f5d9d6ea3bf9c3b95de15df65a5b7a
/home/user/corpus-odf/sheets/chartset-006/ods/044_Cash_flow_forecast_Use_this_template_b8fa1f35.ods	c9f35ae390e69e7ed08e26f74a39448b	854a7285e3c22c5d6e44ec22b5a6dbf5
/home/user/corpus-odf/sheets/chartset-006/ods/052_Manufacturing_output_chart_88570318.ods	a8b7757c636efef35e4bfbc3299dade1	a8b7757c636efef35e4bfbc3299dade1
/home/user/corpus-odf/sheets/chartset-006/ods/061_Regional_sales_chart_cb9eb690.ods	b96d0698999deff26a515bcea45f0065	b96d0698999deff26a515bcea45f0065
/home/user/corpus-odf/sheets/chartset-006/ods/070_Equipment_inventory_list_Use_this_template_fd524c8a.ods	44e152942a57a30731bbc00b2fa984cf	44e152942a57a30731bbc00b2fa984cf
/home/user/corpus-odf/sheets/chartset-006/ods/088_To-do_list_with_progress_tracker_Use_this_template_8c438912.ods	7342bb5d2c8d4ec5fe71b6873ccb826a	7342bb5d2c8d4ec5fe71b6873ccb826a
/home/user/corpus-odf/sheets/chartset-006/ods/089_Vintage_inventory_list_Use_this_template_f616cac0.ods	0757fcdeef34f8dd8ee5fcba08fee7eb	0757fcdeef34f8dd8ee5fcba08fee7eb
/home/user/corpus-odf/sheets/chartset-007/ods/003_Contextures_chart_sample_9bda2719.ods	885968816ad6373d818570e5666bcd7d	885968816ad6373d818570e5666bcd7d
/home/user/corpus-odf/sheets/chartset-007/ods/037_Personal_money_tracker_a57957bb.ods	0c827d7e9fa19789b7ea809a2816e71c	0c827d7e9fa19789b7ea809a2816e71c
/home/user/corpus-odf/sheets/chartset-007/ods/040_Blood_pressure_tracker_872b6833.ods	3780b25c3568ee88138928512a7b8ab4	3780b25c3568ee88138928512a7b8ab4
/home/user/corpus-odf/sheets/chartset-007/ods/050_Financial_vision_d44241e1.ods	0563a01e14961ce589e148f93ba26264	0563a01e14961ce589e148f93ba26264
/home/user/corpus-odf/sheets/chartset-007/ods/054_Problem_analysis_with_Pareto_chart_11058329.ods	de16113aa9baa3cb5da4a9780689c1ac	de16113aa9baa3cb5da4a9780689c1ac
/home/user/corpus-odf/sheets/chartset-007/ods/058_Social_media_engagement_data_cfa1cb18.ods	0d7906a7fc420af45846db7ce93cb1d1	0d7906a7fc420af45846db7ce93cb1d1
/home/user/corpus-odf/sheets/chartset-007/ods/063_Sales_pipeline_aec57013.ods	cc4fd481d1960052c8785c8aeedd5bb6	cc4fd481d1960052c8785c8aeedd5bb6
/home/user/corpus-odf/sheets/chartset-007/ods/082_Project_to_do_list_28f80082.ods	41c3a9e71b24269926bdefdd8bbb8ff7	41c3a9e71b24269926bdefdd8bbb8ff7
/home/user/corpus-odf/sheets/chartset-007/ods/083_Project_tracker_Use_this_template_b38d057c.ods	56aeea918fa175fdfeb46f09bebb2baf	56aeea918fa175fdfeb46f09bebb2baf
/home/user/corpus-odf/sheets/chartset-007/ods/090_Weekly_time_sheet_Use_this_template_0499cc43.ods	d907c429cf41a6901e625faf1dd33482	d907c429cf41a6901e625faf1dd33482
/home/user/corpus-odf/sheets/chartset-008/ods/008_Contextures_chart_sample_7ea7a1d7.ods	6d530583b3e029736282e2fd65e76a62	6d530583b3e029736282e2fd65e76a62
/home/user/corpus-odf/sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	2343fdfde4d6ba96afa0803d5967c173	2343fdfde4d6ba96afa0803d5967c173
/home/user/corpus-odf/sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	a0842307844b3c446b3824964200c9c0	a0842307844b3c446b3824964200c9c0
/home/user/corpus-odf/sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	48bcfcfbe04d392e1508b635229a7e03	654335c1aa3bd99ae37cd6fabe1ea69e
/home/user/corpus-odf/sheets/chartset-008/ods/046_Cost_analysis_with_Pareto_chart_7db5ef69.ods	f35809ab44c6fd24499a7c87021b93de	f35809ab44c6fd24499a7c87021b93de
/home/user/corpus-odf/sheets/chartset-008/ods/051_Manufacturer_defect_analysis_53db27ea.ods	4dbd1612a09ed8cbc3e6702b68404484	4dbd1612a09ed8cbc3e6702b68404484
/home/user/corpus-odf/sheets/chartset-008/ods/055_Project_timeline_with_milestones_Use_this_template_546cecc0.ods	c8ba9d66f074b4ee808136468d75b3c5	c8ba9d66f074b4ee808136468d75b3c5
/home/user/corpus-odf/sheets/chartset-008/ods/092_Volunteer_Sign_Up_Sheet_Template_Complete_Guide_31fe4d22.ods	2bd4ae508918af00af3e01203e40f876	2bd4ae508918af00af3e01203e40f876
/home/user/corpus-odf/sheets/chartset-008/ods/094_Volunteer_Sign_Up_Sheet_Template_Editable_Format_6711b281.ods	dc5ec1fc534b9513e7a160f9a6c5409e	dc5ec1fc534b9513e7a160f9a6c5409e
/home/user/corpus-odf/sheets/chartset-008/ods/099_Volunteer_Sign_Up_Sheet_Template_Stylish_Format_c0cc35a6.ods	b6be95b4dc7677e40e21bb48d3d7b8c2	b6be95b4dc7677e40e21bb48d3d7b8c2
/home/user/corpus-odf/sheets/chartset-009/ods/015_Free_Gantt_Chart_Template_for_Excel_414e86bf.ods	5f7f448d1afbf8ad81c14f50fcacf390	5f7f448d1afbf8ad81c14f50fcacf390
/home/user/corpus-odf/sheets/chartset-009/ods/018_Weight_Loss_Chart_-_Free_Printable_Weight_Loss_Charts_and_Weight_Log_3337bd0a.ods	9deeb6f83a6e4c4e1b137ba12c2377e8	9deeb6f83a6e4c4e1b137ba12c2377e8
/home/user/corpus-odf/sheets/chartset-009/ods/024_Free_Kids_Chore_Chart_Template_ad74bb34.ods	faee79c51dd896b76b182fbe46db68b0	faee79c51dd896b76b182fbe46db68b0
/home/user/corpus-odf/sheets/chartset-009/ods/029_Annual_budget_Use_this_template_30324a97.ods	0b0eaea4c9b39eed71f1177a6e27e655	0b0eaea4c9b39eed71f1177a6e27e655
/home/user/corpus-odf/sheets/chartset-009/ods/041_Business_budget_ef942467.ods	40dc4aaf290bd6d24cfa949673fe7b3e	40dc4aaf290bd6d24cfa949673fe7b3e
/home/user/corpus-odf/sheets/chartset-009/ods/053_Personal_asset_inventory_5446d84b.ods	ef117f51e8b9df18353871fd5b3da004	7a4a02832bacddd7b517dc9f45a22fd4
/home/user/corpus-odf/sheets/chartset-009/ods/056_Quarterly_sale_report_baa6bb0d.ods	78cefa0b47085fe4c424fe06f77459e7	78cefa0b47085fe4c424fe06f77459e7
/home/user/corpus-odf/sheets/chartset-009/ods/075_Idea_planner_tasks_f44ebd73.ods	a86749e43e5c9ca71038a2d51aa34099	a86749e43e5c9ca71038a2d51aa34099
/home/user/corpus-odf/sheets/chartset-009/ods/081_Project_performance_report_Use_this_template_be2468b3.ods	7371fd8128a7f82e5df3c5e7fe4d86af	7371fd8128a7f82e5df3c5e7fe4d86af
/home/user/corpus-odf/sheets/chartset-009/ods/085_Simple_Gantt_chart_d65b8377.ods	f1261e84a4ce942629767f6da3f6de4d	f1261e84a4ce942629767f6da3f6de4d
/home/user/corpus-odf/sheets/chartset-010/ods/047_Date_tracker_Gantt_chart_bf34f3a8.ods	5b67ef4552191ad9a396ee6fe8061bd8	5b67ef4552191ad9a396ee6fe8061bd8
/home/user/corpus-odf/sheets/chartset-010/ods/062_Run_chart_cb7476ea.ods	6519079cef01e2e1525c8efbb624bbc5	6519079cef01e2e1525c8efbb624bbc5
/home/user/corpus-odf/sheets/chartset-010/ods/065_Weight_loss_tracker_ff1c89af.ods	4ea554c3f1b966240172f6211751d39e	4ea554c3f1b966240172f6211751d39e
/home/user/corpus-odf/sheets/chartset-010/ods/069_Blue_modern_balance_sheet_Use_this_template_6b4d70d3.ods	1e66f2b3a2379b2ed2dff7148326e395	1e66f2b3a2379b2ed2dff7148326e395
/home/user/corpus-odf/sheets/chartset-010/ods/072_Gantt_project_planner_dde00e33.ods	4380c9667ea59db4d43107c3803cd783	4380c9667ea59db4d43107c3803cd783
/home/user/corpus-odf/sheets/chartset-010/ods/078_Modern_inventory_list_Use_this_template_41abd5bf.ods	ac94d668ec13a1e34ffb2ce2c005511a	ac94d668ec13a1e34ffb2ce2c005511a
/home/user/corpus-odf/sheets/chartset-010/ods/079_Org_charts_visual_248d1dcf.ods	9effb8edf4f581de36f067ad7d8fb284	8de5fbab391d5822bdeb0a5798ce361b
/home/user/corpus-odf/sheets/chartset-010/ods/084_Service_invoice_Use_this_template_c92b43dc.ods	c7986906b98ce35dd4e664b895b11a6b	c7986906b98ce35dd4e664b895b11a6b
/home/user/corpus-odf/sheets/chartset-010/ods/086_Simple_grey_invoice_Use_this_template_063b3773.ods	413840d668997d0f4f2f9f47013b5666	413840d668997d0f4f2f9f47013b5666
/home/user/corpus-odf/sheets/chartset-010/ods/100_Volunteer_Sign_Up_Sheet_Template_Tabular_Format_0975f34e.ods	30511b4ef11179a2dbe20c860680f42b	30511b4ef11179a2dbe20c860680f42b
/home/user/corpus-odf/sheets/chartset-011/ods/007_Contextures_chart_sample_667d8e47.ods	2abe12a7735fc15caff7a1889cd51025	2abe12a7735fc15caff7a1889cd51025
/home/user/corpus-odf/sheets/chartset-011/ods/010_Contextures_chart_sample_e6ea06a3.ods	59b6cbe922a71ec118b108a5904e668e	59b6cbe922a71ec118b108a5904e668e
/home/user/corpus-odf/sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	88e03c0d75ee78e5339d73e0f7d79d86	88e03c0d75ee78e5339d73e0f7d79d86
/home/user/corpus-odf/sheets/chartset-011/ods/030_Basic_balance_sheet_Use_this_template_10ed9144.ods	6a4ea5b64bea3a4a138cd12fbb82006f	6a4ea5b64bea3a4a138cd12fbb82006f
/home/user/corpus-odf/sheets/chartset-011/ods/042_Business_monthly_budget_4e4d092f.ods	c21294268a3853a6006eb1926fa9220a	c21294268a3853a6006eb1926fa9220a
/home/user/corpus-odf/sheets/chartset-011/ods/057_Simple_balance_sheet_Use_this_template_e2d4cbb2.ods	ae5b488a815a8091a53d59a14a49f068	ae5b488a815a8091a53d59a14a49f068
/home/user/corpus-odf/sheets/chartset-011/ods/060_Monthly_company_budget_47b2a99a.ods	c01d4f69a274d17b31e0dd40a03b2dc1	c01d4f69a274d17b31e0dd40a03b2dc1
/home/user/corpus-odf/sheets/chartset-011/ods/066_Agile_Gantt_chart_08f9de45.ods	39fbeb60bb9dacd35f2fe2c57a022aa1	8391d664206d554048888a2adab8f6af
/home/user/corpus-odf/sheets/chartset-011/ods/071_Four-week_project_timeline_Use_this_template_4f05db49.ods	c5db0d2ba4204adceec6d6ed5e30d617	c5db0d2ba4204adceec6d6ed5e30d617
/home/user/corpus-odf/sheets/chartset-011/ods/077_Inventory_list_with_highlighting_Use_this_template_36d8d57a.ods	874ab46b604bc65d2bfc48eca19bc5ef	874ab46b604bc65d2bfc48eca19bc5ef
/home/user/corpus-odf/sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	b9033a6f07d08eb99f7a0995cf08587e	b9033a6f07d08eb99f7a0995cf08587e
/home/user/corpus-odf/sheets/chartset-012/ods/009_Contextures_chart_sample_adcb3f6c.ods	bdd91a25f12d9a765a3289b347a3895f	bdd91a25f12d9a765a3289b347a3895f
/home/user/corpus-odf/sheets/chartset-012/ods/012_Contextures_chart_sample_9900da76.ods	19ccce24cc58d2dd3eac66c98f93551f	19ccce24cc58d2dd3eac66c98f93551f
/home/user/corpus-odf/sheets/chartset-012/ods/013_Contextures_chart_sample_21b98e22.ods	895002c0520c2a455ec77c080ea78feb	895002c0520c2a455ec77c080ea78feb
/home/user/corpus-odf/sheets/chartset-012/ods/020_Free_Blood_Pressure_Chart_and_Printable_Blood_Pressure_Log_8f8dcc39.ods	3fbcdee13349f83ab9138250f2dfd37c	083cd619b15db0590773e5750f0b4106
/home/user/corpus-odf/sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	ae1d203a229fba3644c3978ef5a3ebef	ae1d203a229fba3644c3978ef5a3ebef
/home/user/corpus-odf/sheets/chartset-012/ods/036_Simple_to-do_list_Use_this_template_ba44373b.ods	fa3da6a5c11a0b19629ab7780a2df211	91d60110b7eb87a4ef55af534fa068bf
/home/user/corpus-odf/sheets/chartset-012/ods/068_Blue_inventory_list_Use_this_template_f9908489.ods	4e9da82f914bd253a93541de8a0b7312	4e9da82f914bd253a93541de8a0b7312
/home/user/corpus-odf/sheets/chartset-012/ods/080_Profit_and_loss_income_statement_3566dae9.ods	67eb42eb7ccbb7158ac23c7390729882	67eb42eb7ccbb7158ac23c7390729882
/home/user/corpus-odf/sheets/chartset-012/ods/097_Volunteer_Sign_Up_Sheet_Template_Professional_Format_075d06ed.ods	9272934327b46890c07f69cab9187c8e	9272934327b46890c07f69cab9187c8e
/home/user/corpus-odf/sheets/chartset-013/ods/001_Contextures_chart_sample_b089bc34.ods	75d0ba678a25ff24e3c30b3c2acde97d	75d0ba678a25ff24e3c30b3c2acde97d
/home/user/corpus-odf/sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	1039dcb631664c7637235536a22ab3ef	1039dcb631664c7637235536a22ab3ef
/home/user/corpus-odf/sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	1cc88baea2503b57502db79330ef1038	1cc88baea2503b57502db79330ef1038
/home/user/corpus-odf/sheets/chartset-013/ods/032_Business_expenses_budget_d377eaab.ods	7f184fd6b879609a0bd55a58d67a484f	7f184fd6b879609a0bd55a58d67a484f
/home/user/corpus-odf/sheets/chartset-013/ods/033_Event_planning_tracker_Use_this_template_f29a848e.ods	91ebab69797bfac29a7885fabbe13d43	91ebab69797bfac29a7885fabbe13d43
/home/user/corpus-odf/sheets/chartset-013/ods/035_Project_plan_for_law_firms_aa2d4462.ods	d55dfc7530730d37bc1f9810a2b64372	d55dfc7530730d37bc1f9810a2b64372
/home/user/corpus-odf/sheets/chartset-013/ods/043_Buy_a_car_vs._rideshare_ff07c7e6.ods	3341e20819a53a9ca5c5da1a75a77623	9d797282399a2c032cda5f823f305eee
/home/user/corpus-odf/sheets/chartset-013/ods/049_Expenses_calculator_c351f3d0.ods	4399ec8f0b584213e5ceac8df0bc8371	e9e43f7d9642856fb3fd47b5d251d8e1
/home/user/corpus-odf/sheets/chartset-013/ods/059_Milestone_and_task_project_timeline_Use_this_template_24f1e8f1.ods	ba514675be475ada8d153fc0b769b7e4	ba514675be475ada8d153fc0b769b7e4
/home/user/corpus-odf/sheets/chartset-013/ods/087_Simple_personal_budget_3cf9b1af.ods	556af529167bd64d523c56a90154a2ee	556af529167bd64d523c56a90154a2ee
/home/user/corpus-odf/sheets/chartset-014/ods/016_Free_Organizational_Chart_Template_-_Company_Organization_Chart_db913144.ods	983001dffde804b3079a29ce95b242a9	983001dffde804b3079a29ce95b242a9
/home/user/corpus-odf/sheets/chartset-014/ods/017_Timeline_Templates_for_Excel_b88faee6.ods	ddbf117ee6992262c53e24dab2234b2a	ddbf117ee6992262c53e24dab2234b2a
/home/user/corpus-odf/sheets/chartset-014/ods/025_Printable_Reward_Charts_for_Kids_-_Reward_Chart_Template_aabacd93.ods	71ae719c16817aa6667941fa0ac98b43	71ae719c16817aa6667941fa0ac98b43
/home/user/corpus-odf/sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	42a870570b0ba0eb3ea126e370f51fb3	42a870570b0ba0eb3ea126e370f51fb3
